epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.14695,2.82724,12.1558,1.12246,0.10721,0.38164,0.10687,0.05452,1.94891,41.6753,0.8789,0.00021435,0.00021435,0.00021435
2,1200.31,2.08078,3.11465,0.90832,0.56383,0.59946,0.5761,0.24988,1.78849,11.9793,0.85131,0.000421062,0.000421062,0.000421062
3,1211.58,1.96439,2.02884,0.88992,0.33522,0.5384,0.31756,0.14436,1.96477,nan,0.8729,0.000605139,0.000605139,0.000605139
4,1439.98,2.06149,1.69944,0.89423,0.55599,0.53707,0.60169,0.26955,1.90044,9.56202,0.85638,0.00076658,0.00076658,0.00076658
5,1503.43,1.91157,1.33306,0.87675,0.71172,0.83651,0.85284,0.34019,1.95149,1.59762,0.87144,0.000905386,0.000905386,0.000905386
6,1509.22,1.9343,1.46503,0.85941,0.47755,0.55186,0.36887,0.13118,2.30565,12.3145,0.94222,0.00102156,0.00102156,0.00102156
7,1514.71,1.89911,1.3961,0.85249,0.77751,0.78902,0.86506,0.40099,1.81253,1.12348,0.83916,0.00100459,0.00100459,0.00100459
8,1520.32,1.84203,1.11999,0.86473,0.91236,0.62169,0.8157,0.3647,1.98243,1.26315,0.84975,0.000933851,0.000933851,0.000933851
9,1525.7,1.75361,1.02605,0.86554,0.89044,0.76272,0.8682,0.37584,1.8277,1.03022,0.8304,0.000863116,0.000863116,0.000863116
10,1531.09,1.68762,0.90939,0.84245,0.8935,0.9014,0.96769,0.49932,1.6298,0.92341,0.82607,0.00079238,0.00079238,0.00079238
11,1553.63,1.59766,0.86154,0.85291,0.84571,0.81973,0.91527,0.43386,1.81319,0.9393,0.83156,0.000721645,0.000721645,0.000721645
12,1559.03,1.62973,0.84314,0.85775,0.80278,0.80468,0.93386,0.46306,1.73264,0.91411,0.82989,0.000650909,0.000650909,0.000650909
13,1564.41,1.63698,0.84818,0.84026,0.79839,0.8074,0.8823,0.37336,1.96167,1.01678,0.84282,0.000580174,0.000580174,0.000580174
14,1569.78,1.55467,0.83103,0.83297,0.92776,0.89044,0.95174,0.49349,1.58233,0.72203,0.81725,0.000509438,0.000509438,0.000509438
15,1575.16,1.4667,0.74468,0.84754,0.90308,0.89936,0.93666,0.4859,1.65943,0.74119,0.82042,0.000438703,0.000438703,0.000438703
16,1580.53,1.47079,0.72017,0.83453,0.89072,0.90636,0.96152,0.51555,1.53042,0.71134,0.81678,0.000367967,0.000367967,0.000367967
17,1586.02,1.52088,0.69972,0.84249,0.83161,0.98888,0.97327,0.53742,1.50421,0.70095,0.81161,0.000297232,0.000297232,0.000297232
18,1591.52,1.48938,0.72276,0.8376,0.94181,0.88807,0.9748,0.53801,1.50271,0.65493,0.81259,0.000226497,0.000226497,0.000226497
19,1597.45,1.40476,0.67164,0.81848,0.94751,0.90205,0.97586,0.55107,1.42458,0.63265,0.81204,0.000155761,0.000155761,0.000155761
20,1606.08,1.43596,0.7508,0.83438,0.95573,0.91987,0.97953,0.56311,1.43068,0.62854,0.81235,8.50255e-05,8.50255e-05,8.50255e-05
